trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
"1063","10:12:45","10:13:05","8115","8","Gungahlin Place","0","0","1"
"1063","10:14:53","10:15:13","8113","9","Gungahlin Place","0","0","1"
"1063","10:16:53","10:17:13","8111","10","Gungahlin Place","0","0","1"
"1063","10:19:02","10:19:22","8109","11","Gungahlin Place","0","0","1"
"1063","10:20:38","10:20:58","8107","12","Gungahlin Place","0","0","1"
"1063","10:22:37","10:22:57","8105","13","Gungahlin Place","0","0","1"
"1063","10:24:35","10:24:35","8100","14","Gungahlin Place","1","0","1"
"1193","10:30:00","10:30:00","8100","1","Alinga Street","0","1","1"
"1193","10:31:44","10:32:04","8104","2","Alinga Street","0","0","1"
"1193","10:33:34","10:33:54","8106","3","Alinga Street","0","0","1"
"1193","10:35:10","10:35:30","8108","4","Alinga Street","0","0","1"
"1193","10:37:02","10:37:22","8110","5","Alinga Street","0","0","1"
"1193","10:39:07","10:39:27","8112","6","Alinga Street","0","0","1"
"1193","10:41:04","10:41:24","8114","7","Alinga Street","0","0","1"
"1193","10:43:20","10:43:40","8116","8","Alinga Street","0","0","1"
"1193","10:45:29","10:45:49","8118","9","Alinga Street","0","0","1"
"1193","10:47:19","10:47:39","8120","10","Alinga Street","0","0","1"
"1193","10:49:19","10:49:39","8122","11","Alinga Street","0","0","1"
"1193","10:50:49","10:51:09","8124","12","Alinga Street","0","0","1"
"1193","10:52:38","10:52:58","8126","13","Alinga Street","0","0","1"
"1193","10:54:35","10:54:35","8129","14","Alinga Street","1","0","1"
"1069","11:00:00","11:00:00","8129","1","Gungahlin Place","0","1","1"
"1069","11:01:54","11:02:14","8127","2","Gungahlin Place","0","0","1"
"1069","11:03:19","11:03:39","8125","3","Gungahlin Place","0","0","1"
"1069","11:04:35","11:04:55","8123","4","Gungahlin Place","0","0","1"
"1069","11:06:29","11:06:49","8121","5","Gungahlin Place","0","0","1"
"1069","11:08:26","11:08:46","8119","6","Gungahlin Place","0","0","1"
"1069","11:10:30","11:10:50","8117","7","Gungahlin Place","0","0","1"
"1069","11:12:45","11:13:05","8115","8","Gungahlin Place","0","0","1"
"1069","11:14:53","11:15:13","8113","9","Gungahlin Place","0","0","1"
"1069","11:16:53","11:17:13","8111","10","Gungahlin Place","0","0","1"
"1069","11:19:02","11:19:22","8109","11","Gungahlin Place","0","0","1"
"1069","11:20:38","11:20:58","8107","12","Gungahlin Place","0","0","1"
"1069","11:22:37","11:22:57","8105","13","Gungahlin Place","0","0","1"
"1069","11:24:35","11:24:35","8100","14","Gungahlin Place","1","0","1"
"1199","11:30:00","11:30:00","8100","1","Alinga Street","0","1","1"
"1199","11:31:44","11:32:04","8104","2","Alinga Street","0","0","1"
"1199","11:33:34","11:33:54","8106","3","Alinga Street","0","0","1"
"1199","11:35:10","11:35:30","8108","4","Alinga Street","0","0","1"
"1199","11:37:02","11:37:22","8110","5","Alinga Street","0","0","1"
"1199","11:39:07","11:39:27","8112","6","Alinga Street","0","0","1"
"1199","11:41:04","11:41:24","8114","7","Alinga Street","0","0","1"
"1199","11:43:20","11:43:40","8116","8","Alinga Street","0","0","1"
"1199","11:45:29","11:45:49","8118","9","Alinga Street","0","0","1"
"1199","11:47:19","11:47:39","8120","10","Alinga Street","0","0","1"
"1199","11:49:19","11:49:39","8122","11","Alinga Street","0","0","1"
"1199","11:50:49","11:51:09","8124","12","Alinga Street","0","0","1"
"1199","11:52:38","11:52:58","8126","13","Alinga Street","0","0","1"
"1199","11:54:35","11:54:35","8129","14","Alinga Street","1","0","1"
"1075","12:00:00","12:00:00","8129","1","Gungahlin Place","0","1","1"
"1075","12:01:54","12:02:14","8127","2","Gungahlin Place","0","0","1"
"1075","12:03:19","12:03:39","8125","3","Gungahlin Place","0","0","1"
"1075","12:04:35","12:04:55","8123","4","Gungahlin Place","0","0","1"
"1075","12:06:29","12:06:49","8121","5","Gungahlin Place","0","0","1"
"1075","12:08:26","12:08:46","8119","6","Gungahlin Place","0","0","1"
"1075","12:10:30","12:10:50","8117","7","Gungahlin Place","0","0","1"
"1075","12:12:45","12:13:05","8115","8","Gungahlin Place","0","0","1"
"1075","12:14:53","12:15:13","8113","9","Gungahlin Place","0","0","1"
"1075","12:16:53","12:17:13","8111","10","Gungahlin Place","0","0","1"
"1075","12:19:02","12:19:22","8109","11","Gungahlin Place","0","0","1"
"1075","12:20:38","12:20:58","8107","12","Gungahlin Place","0","0","1"
"1075","12:22:37","12:22:57","8105","13","Gungahlin Place","0","0","1"
"1075","12:24:35","12:24:35","8100","14","Gungahlin Place","1","0","1"
"1205","12:30:00","12:30:00","8100","1","Alinga Street","0","1","1"
"1205","12:31:44","12:32:04","8104","2","Alinga Street","0","0","1"
"1205","12:33:34","12:33:54","8106","3","Alinga Street","0","0","1"
"1205","12:35:10","12:35:30","8108","4","Alinga Street","0","0","1"
"1205","12:37:02","12:37:22","8110","5","Alinga Street","0","0","1"
"1205","12:39:07","12:39:27","8112","6","Alinga Street","0","0","1"
"1205","12:41:04","12:41:24","8114","7","Alinga Street","0","0","1"
"1205","12:43:20","12:43:40","8116","8","Alinga Street","0","0","1"
"1205","12:45:29","12:45:49","8118","9","Alinga Street","0","0","1"
"1205","12:47:19","12:47:39","8120","10","Alinga Street","0","0","1"
"1205","12:49:19","12:49:39","8122","11","Alinga Street","0","0","1"
"1205","12:50:49","12:51:09","8124","12","Alinga Street","0","0","1"
"1205","12:52:38","12:52:58","8126","13","Alinga Street","0","0","1"
"1205","12:54:35","12:54:35","8129","14","Alinga Street","1","0","1"
"1081","13:00:00","13:00:00","8129","1","Gungahlin Place","0","1","1"
"1081","13:01:54","13:02:14","8127","2","Gungahlin Place","0","0","1"
"1081","13:03:19","13:03:39","8125","3","Gungahlin Place","0","0","1"
"1081","13:04:35","13:04:55","8123","4","Gungahlin Place","0","0","1"
"1081","13:06:29","13:06:49","8121","5","Gungahlin Place","0","0","1"
"1081","13:08:26","13:08:46","8119","6","Gungahlin Place","0","0","1"
"1081","13:10:30","13:10:50","8117","7","Gungahlin Place","0","0","1"
"1081","13:12:45","13:13:05","8115","8","Gungahlin Place","0","0","1"
"1081","13:14:53","13:15:13","8113","9","Gungahlin Place","0","0","1"
"1081","13:16:53","13:17:13","8111","10","Gungahlin Place","0","0","1"
"1081","13:19:02","13:19:22","8109","11","Gungahlin Place","0","0","1"
"1081","13:20:38","13:20:58","8107","12","Gungahlin Place","0","0","1"
"1081","13:22:37","13:22:57","8105","13","Gungahlin Place","0","0","1"
"1081","13:24:35","13:24:35","8100","14","Gungahlin Place","1","0","1"
"1211","13:30:00","13:30:00","8100","1","Alinga Street","0","1","1"
"1211","13:31:44","13:32:04","8104","2","Alinga Street","0","0","1"
"1211","13:33:34","13:33:54","8106","3","Alinga Street","0","0","1"
"1211","13:35:10","13:35:30","8108","4","Alinga Street","0","0","1"
"1211","13:37:02","13:37:22","8110","5","Alinga Street","0","0","1"
"1211","13:39:07","13:39:27","8112","6","Alinga Street","0","0","1"
"1211","13:41:04","13:41:24","8114","7","Alinga Street","0","0","1"
"1211","13:43:20","13:43:40","8116","8","Alinga Street","0","0","1"
"1211","13:45:29","13:45:49","8118","9","Alinga Street","0","0","1"
"1211","13:47:19","13:47:39","8120","10","Alinga Street","0","0","1"
"1211","13:49:19","13:49:39","8122","11","Alinga Street","0","0","1"
"1211","13:50:49","13:51:09","8124","12","Alinga Street","0","0","1"
"1211","13:52:38","13:52:58","8126","13","Alinga Street","0","0","1"
"1211","13:54:35","13:54:35","8129","14","Alinga Street","1","0","1"
"1087","14:00:00","14:00:00","8129","1","Gungahlin Place","0","1","1"
"1087","14:01:54","14:02:14","8127","2","Gungahlin Place","0","0","1"
"1087","14:03:19","14:03:39","8125","3","Gungahlin Place","0","0","1"
"1087","14:04:35","14:04:55","8123","4","Gungahlin Place","0","0","1"
"1087","14:06:29","14:06:49","8121","5","Gungahlin Place","0","0","1"
"1087","14:08:26","14:08:46","8119","6","Gungahlin Place","0","0","1"
"1087","14:10:30","14:10:50","8117","7","Gungahlin Place","0","0","1"
"1087","14:12:45","14:13:05","8115","8","Gungahlin Place","0","0","1"
"1087","14:14:53","14:15:13","8113","9","Gungahlin Place","0","0","1"
"1087","14:16:53","14:17:13","8111","10","Gungahlin Place","0","0","1"
"1087","14:19:02","14:19:22","8109","11","Gungahlin Place","0","0","1"
"1087","14:20:38","14:20:58","8107","12","Gungahlin Place","0","0","1"
"1087","14:22:37","14:22:57","8105","13","Gungahlin Place","0","0","1"
"1087","14:24:35","14:24:35","8100","14","Gungahlin Place","1","0","1"
"1217","14:30:00","14:30:00","8100","1","Alinga Street","0","1","1"
"1217","14:31:44","14:32:04","8104","2","Alinga Street","0","0","1"
"1217","14:33:34","14:33:54","8106","3","Alinga Street","0","0","1"
"1217","14:35:10","14:35:30","8108","4","Alinga Street","0","0","1"
"1217","14:37:02","14:37:22","8110","5","Alinga Street","0","0","1"
"1217","14:39:07","14:39:27","8112","6","Alinga Street","0","0","1"
"1217","14:41:04","14:41:24","8114","7","Alinga Street","0","0","1"
"1217","14:43:20","14:43:40","8116","8","Alinga Street","0","0","1"
"1217","14:45:29","14:45:49","8118","9","Alinga Street","0","0","1"
"1217","14:47:19","14:47:39","8120","10","Alinga Street","0","0","1"
"1217","14:49:19","14:49:39","8122","11","Alinga Street","0","0","1"
"1217","14:50:49","14:51:09","8124","12","Alinga Street","0","0","1"
"1217","14:52:38","14:52:58","8126","13","Alinga Street","0","0","1"
"1217","14:54:35","14:54:35","8129","14","Alinga Street","1","0","1"
"1093","15:00:00","15:00:00","8129","1","Gungahlin Place","0","1","1"
"1093","15:01:54","15:02:14","8127","2","Gungahlin Place","0","0","1"
"1093","15:03:19","15:03:39","8125","3","Gungahlin Place","0","0","1"
"1093","15:04:35","15:04:55","8123","4","Gungahlin Place","0","0","1"
"1093","15:06:29","15:06:49","8121","5","Gungahlin Place","0","0","1"
"1093","15:08:26","15:08:46","8119","6","Gungahlin Place","0","0","1"
"1093","15:10:30","15:10:50","8117","7","Gungahlin Place","0","0","1"
"1093","15:12:45","15:13:05","8115","8","Gungahlin Place","0","0","1"
"1093","15:14:53","15:15:13","8113","9","Gungahlin Place","0","0","1"
"1093","15:16:53","15:17:13","8111","10","Gungahlin Place","0","0","1"
"1093","15:19:02","15:19:22","8109","11","Gungahlin Place","0","0","1"
"1093","15:20:38","15:20:58","8107","12","Gungahlin Place","0","0","1"
"1093","15:22:37","15:22:57","8105","13","Gungahlin Place","0","0","1"
"1093","15:24:35","15:24:35","8100","14","Gungahlin Place","1","0","1"
"1231","15:30:00","15:30:00","8100","1","Alinga Street","0","1","1"
"1231","15:31:44","15:32:04","8104","2","Alinga Street","0","0","1"
"1231","15:33:34","15:33:54","8106","3","Alinga Street","0","0","1"
"1231","15:35:10","15:35:30","8108","4","Alinga Street","0","0","1"
"1231","15:37:02","15:37:22","8110","5","Alinga Street","0","0","1"
"1231","15:39:07","15:39:27","8112","6","Alinga Street","0","0","1"
"1231","15:41:04","15:41:24","8114","7","Alinga Street","0","0","1"
"1231","15:43:20","15:43:40","8116","8","Alinga Street","0","0","1"
"1231","15:45:29","15:45:49","8118","9","Alinga Street","0","0","1"
"1231","15:47:19","15:47:39","8120","10","Alinga Street","0","0","1"
"1231","15:49:19","15:49:39","8122","11","Alinga Street","0","0","1"
"1231","15:50:49","15:51:09","8124","12","Alinga Street","0","0","1"
"1231","15:52:38","15:52:58","8126","13","Alinga Street","0","0","1"
"1231","15:54:35","15:54:35","8129","14","Alinga Street","1","0","1"
"1103","16:00:00","16:00:00","8129","1","Gungahlin Place","0","1","1"
"1103","16:01:54","16:02:14","8127","2","Gungahlin Place","0","0","1"
"1103","16:03:19","16:03:39","8125","3","Gungahlin Place","0","0","1"
"1103","16:04:35","16:04:55","8123","4","Gungahlin Place","0","0","1"
"1103","16:06:29","16:06:49","8121","5","Gungahlin Place","0","0","1"
"1103","16:08:26","16:08:46","8119","6","Gungahlin Place","0","0","1"
"1103","16:10:30","16:10:50","8117","7","Gungahlin Place","0","0","1"
"1103","16:12:45","16:13:05","8115","8","Gungahlin Place","0","0","1"
"1103","16:14:53","16:15:13","8113","9","Gungahlin Place","0","0","1"
"1103","16:16:53","16:17:13","8111","10","Gungahlin Place","0","0","1"
"1103","16:19:02","16:19:22","8109","11","Gungahlin Place","0","0","1"
"1103","16:20:38","16:20:58","8107","12","Gungahlin Place","0","0","1"
"1103","16:22:37","16:22:57","8105","13","Gungahlin Place","0","0","1"
"1103","16:24:35","16:24:35","8100","14","Gungahlin Place","1","0","1"
"1241","16:30:00","16:30:00","8100","1","Alinga Street","0","1","1"
"1241","16:31:44","16:32:04","8104","2","Alinga Street","0","0","1"
"1241","16:33:34","16:33:54","8106","3","Alinga Street","0","0","1"
"1241","16:35:10","16:35:30","8108","4","Alinga Street","0","0","1"
"1241","16:37:02","16:37:22","8110","5","Alinga Street","0","0","1"
"1241","16:39:07","16:39:27","8112","6","Alinga Street","0","0","1"
"1241","16:41:04","16:41:24","8114","7","Alinga Street","0","0","1"
"1241","16:43:20","16:43:40","8116","8","Alinga Street","0","0","1"
"1241","16:45:29","16:45:49","8118","9","Alinga Street","0","0","1"
"1241","16:47:19","16:47:39","8120","10","Alinga Street","0","0","1"
"1241","16:49:19","16:49:39","8122","11","Alinga Street","0","0","1"
"1241","16:50:49","16:51:09","8124","12","Alinga Street","0","0","1"
"1241","16:52:38","16:52:58","8126","13","Alinga Street","0","0","1"
"1241","16:54:35","16:54:35","8129","14","Alinga Street","1","0","1"
"1113","17:00:00","17:00:00","8129","1","Gungahlin Place","0","1","1"
"1113","17:01:54","17:02:14","8127","2","Gungahlin Place","0","0","1"
"1113","17:03:19","17:03:39","8125","3","Gungahlin Place","0","0","1"
"1113","17:04:35","17:04:55","8123","4","Gungahlin Place","0","0","1"
"1113","17:06:29","17:06:49","8121","5","Gungahlin Place","0","0","1"
"1113","17:08:26","17:08:46","8119","6","Gungahlin Place","0","0","1"
"1113","17:10:30","17:10:50","8117","7","Gungahlin Place","0","0","1"
"1113","17:12:45","17:13:05","8115","8","Gungahlin Place","0","0","1"
"1113","17:14:53","17:15:13","8113","9","Gungahlin Place","0","0","1"
"1113","17:16:53","17:17:13","8111","10","Gungahlin Place","0","0","1"
"1113","17:19:02","17:19:22","8109","11","Gungahlin Place","0","0","1"
"1113","17:20:38","17:20:58","8107","12","Gungahlin Place","0","0","1"
"1113","17:22:37","17:22:57","8105","13","Gungahlin Place","0","0","1"
"1113","17:24:35","17:24:35","8100","14","Gungahlin Place","1","0","1"
"1251","17:30:00","17:30:00","8100","1","Alinga Street","0","1","1"
"1251","17:31:44","17:32:04","8104","2","Alinga Street","0","0","1"
"1251","17:33:34","17:33:54","8106","3","Alinga Street","0","0","1"
"1251","17:35:10","17:35:30","8108","4","Alinga Street","0","0","1"
"1251","17:37:02","17:37:22","8110","5","Alinga Street","0","0","1"
"1251","17:39:07","17:39:27","8112","6","Alinga Street","0","0","1"
"1251","17:41:04","17:41:24","8114","7","Alinga Street","0","0","1"
"1251","17:43:20","17:43:40","8116","8","Alinga Street","0","0","1"
"1251","17:45:29","17:45:49","8118","9","Alinga Street","0","0","1"
"1251","17:47:19","17:47:39","8120","10","Alinga Street","0","0","1"
"1251","17:49:19","17:49:39","8122","11","Alinga Street","0","0","1"
"1251","17:50:49","17:51:09","8124","12","Alinga Street","0","0","1"
"1251","17:52:38","17:52:58","8126","13","Alinga Street","0","0","1"
"1251","17:54:35","17:54:35","8129","14","Alinga Street","1","0","1"
"1123","18:00:00","18:00:00","8129","1","Gungahlin Place","0","1","1"
"1123","18:01:54","18:02:14","8127","2","Gungahlin Place","0","0","1"
"1123","18:03:19","18:03:39","8125","3","Gungahlin Place","0","0","1"
"1123","18:04:35","18:04:55","8123","4","Gungahlin Place","0","0","1"
"1123","18:06:29","18:06:49","8121","5","Gungahlin Place","0","0","1"
"1123","18:08:26","18:08:46","8119","6","Gungahlin Place","0","0","1"
"1123","18:10:30","18:10:50","8117","7","Gungahlin Place","0","0","1"
"1123","18:12:45","18:13:05","8115","8","Gungahlin Place","0","0","1"
"1123","18:14:53","18:15:13","8113","9","Gungahlin Place","0","0","1"
"1123","18:16:53","18:17:13","8111","10","Gungahlin Place","0","0","1"
"1123","18:19:02","18:19:22","8109","11","Gungahlin Place","0","0","1"
"1123","18:20:38","18:20:58","8107","12","Gungahlin Place","0","0","1"
"1123","18:22:37","18:22:57","8105","13","Gungahlin Place","0","0","1"
"1123","18:24:35","18:24:35","8100","14","Gungahlin Place","1","0","1"
"1264","18:30:00","18:30:00","8100","1","Alinga Street","0","1","1"
"1264","18:31:44","18:32:04","8104","2","Alinga Street","0","0","1"
"1264","18:33:34","18:33:54","8106","3","Alinga Street","0","0","1"
"1264","18:35:10","18:35:30","8108","4","Alinga Street","0","0","1"
"1264","18:37:02","18:37:22","8110","5","Alinga Street","0","0","1"
"1264","18:39:07","18:39:27","8112","6","Alinga Street","0","0","1"
"1264","18:41:04","18:41:24","8114","7","Alinga Street","0","0","1"
"1264","18:43:20","18:43:40","8116","8","Alinga Street","0","0","1"
"1264","18:45:29","18:45:49","8118","9","Alinga Street","0","0","1"
"1264","18:47:19","18:47:39","8120","10","Alinga Street","0","0","1"
"1264","18:49:19","18:49:39","8122","11","Alinga Street","0","0","1"
"1264","18:50:49","18:51:09","8124","12","Alinga Street","0","0","1"
"1264","18:52:38","18:52:58","8126","13","Alinga Street","0","0","1"
"1264","18:54:35","18:54:35","8129","14","Alinga Street","1","0","1"
"1130","19:00:00","19:00:00","8129","1","Gungahlin Place","0","1","1"
"1130","19:01:54","19:02:14","8127","2","Gungahlin Place","0","0","1"
"1130","19:03:19","19:03:39","8125","3","Gungahlin Place","0","0","1"
"1130","19:04:35","19:04:55","8123","4","Gungahlin Place","0","0","1"
"1130","19:06:29","19:06:49","8121","5","Gungahlin Place","0","0","1"
"1130","19:08:26","19:08:46","8119","6","Gungahlin Place","0","0","1"
"1130","19:10:30","19:10:50","8117","7","Gungahlin Place","0","0","1"
"1130","19:12:45","19:13:05","8115","8","Gungahlin Place","0","0","1"
